fecha,hora,hora_numerica,temperatura,humedad,presion_atmosferica,velocidad_viento,nubosidad,radiacion_solar,angulo_zenital,precipitacion
2024-02-17,08:00:00,8.0,29.6,67.5,1012.6,2.5,8,25.6,46.3,3.9
2024-02-17,09:00:00,9.0,24.0,74.1,1019.3,10.9,5,63.1,65.1,0.1
2024-02-17,10:00:00,10.0,30.7,75.6,1012.9,3.4,4,91.3,74.6,0.1
2024-02-17,11:00:00,11.0,31.8,55.0,1014.0,5.1,1,217.3,85.8,0.2
2024-02-17,12:00:00,12.0,ERR,55.1,1015.2,5.8,1,199.4,89.6,0.8
2024-02-17,13:00:00,13.0,33.9,75.2,1009.6,3.6,8,51.1,87.8,6.6
2024-02-17,14:00:00,14.0,28.5,,1015.6,4.3,1,168.6,77.3,0.4
2024-02-17,15:00:00,15.0,28.0,61.8,1015.0,2.4,1,199.1,68.3,0.5
2024-02-17,16:00:00,16.0,25.5,81.8,1013.5,3.9,2,69.2,44.7,0.8
2024-02-17,17:00:00,17.0,24.1,86.2,1003.4,2.9,2,68.4,27.8,0.5
2024-02-17,18:00:00,18.0,18.7,64.4,1009.2,4.4,3,10.5,0.0,0.9
2024-02-17,19:00:00,19.0,15.6,76.3,1013.9,5.3,6,33.5,0.0,7.8
2024-02-17,20:00:00,20.0,22.8,88.3,1012.5,4.9,8,0.0,0.0,3.4
2024-02-17,21:00:00,21.0,13.8,77.7,1016.7,6.3,1,0.0,0.0,0.4
2024-02-17,22:00:00,22.0,12.1,86.1,1016.8,0.9,3,24.8,0.0,0.2
2024-02-17,23:00:00,23.0,7.8,89.6,1014.7,1.2,8,0.0,0.0,2.5
2024-02-18,00:00:00,0.0,12.1,74.4,1016.8,2.2,1,31.9,0.0,0.2
2024-02-18,01:00:00,1.0,10.3,84.0,1015.5,11.2,0,20.4,0.0,0.3
2024-02-18,02:00:00,2.0,20.0,81.3,1010.4,6.5,7,,0.0,6.6
2024-02-18,03:00:00,3.0,19.4,82.5,1013.0,8.5,8,59.2,0.0,3.5
2024-02-18,04:00:00,4.0,15.9,66.8,1007.5,2.6,6,7.0,null,0.4
2024-02-18,05:00:00,5.0,26.7,84.9,1020.5,4.6,7,36.1,0.0,1.4
2024-02-18,06:00:00,6.0,24.9,83.0,1006.7,4.4,3,0.0,4.9,0.0
2024-02-18,07:00:00,7.0,23.1,65.0,1002.6,4.5,3,60.4,15.3,0.9
2024-02-18,08:00:00,8.0,18.5,72.0,1023.6,5.7,1,97.1,38.6,1.0
2024-02-18,09:00:00,9.0,34.5,75.6,1012.5,3.4,7,86.1,64.0,0.9
2024-02-18,10:00:00,10.0,24.8,55.7,1017.5,5.4,1,199.2,75.0,0.4
2024-02-18,11:00:00,11.0,24.8,68.1,1016.7,6.4,8,31.3,89.0,1.7
2024-02-18,12:00:00,12.0,33.1,64.2,1018.2,2.8,3,165.8,89.0,0.2
2024-02-18,13:00:00,13.0,37.0,54.7,1016.0,9.1,0,235.9,88.1,0.1
2024-02-18,14:00:00,14.0,33.1,70.4,1016.0,4.2,3,100.4,73.8,0.1
2024-02-18,15:00:00,,29.3,73.5,1001.3,5.8,2,139.1,62.4,0.1
2024-02-18,16:00:00,,27.8,72.4,1008.2,5.8,5,96.7,43.7,0.5
2024-02-18,17:00:00,17.0,26.6,72.6,999.9,4.5,6,64.6,30.3,2.9
2024-02-18,18:00:00,18.0,24.3,84.3,1008.9,3.0,7,0.0,0.0,1.7
2024-02-18,19:00:00,19.0,20.8,75.6,1010.3,5.3,1,34.1,0.0,0.0
2024-02-18,20:00:00,,18.3,71.5,1012.4,1.3,5,30.2,0.0,0.3
2024-02-18,21:00:00,21.0,16.2,89.4,1008.3,10.8,5,0.0,0.0,0.1
2024-02-18,22:00:00,22.0,12.8,61.6,1011.2,2.1,4,2.9,0.0,1.1
2024-02-18,23:00:00,23.0,13.4,81.1,1010.4,2.7,6,5.7,0.0,4.5
2024-02-19,00:00:00,0.0,8.9,76.9,1014.7,9.4,2,38.0,,2.1
2024-02-19,01:00:00,1.0,14.0,72.9,1016.8,2.1,3,7.2,0.0,0.1
2024-02-19,02:00:00,2.0,12.1,81.4,1014.1,2.0,8,34.8,0.0,1.0
2024-02-19,03:00:00,3.0,13.0,84.8,,6.6,3,0.0,0.0,0.1
2024-02-19,04:00:00,4.0,18.5,72.8,1014.0,2.5,2,0.0,0.0,0.1
2024-02-19,05:00:00,5.0,24.1,66.6,1018.9,1.4,1,0.0,0.0,0.0
2024-02-19,06:00:00,6.0,24.8,64.5,1022.3,2.4,4,39.4,3.2,0.3
2024-02-19,07:00:00,7.0,19.4,88.9,1000.8,7.7,3,71.5,24.1,0.1
2024-02-19,08:00:00,8.0,23.0,86.0,1018.7,2.7,7,112.1,44.8,4.3
2024-02-19,09:00:00,9.0,30.5,72.5,1006.6,5.5,6,54.2,66.4,9.2
2024-02-19,10:00:00,10.0,26.0,56.0,1013.9,3.4,5,153.7,73.0,1.9
2024-02-19,11:00:00,11.0,29.1,59.3,1014.3,2.6,1,237.2,86.4,0.5
2024-02-19,12:00:00,12.0,31.7,44.6,1016.0,1.8,2,-199.2,87.2,0.3
2024-02-19,13:00:00,13.0,26.8,72.5,1012.7,10.2,8,104.8,87.7,0.6
2024-02-19,14:00:00,14.0,29.2,62.9,1013.0,4.2,8,80.1,80.4,0.1
2024-02-19,15:00:00,15.0,23.7,59.6,1014.7,1.6,4,129.6,64.5,0.2
2024-02-19,16:00:00,16.0,24.2,77.5,1011.3,2.2,2,120.2,47.1,0.4
2024-02-19,17:00:00,17.0,25.0,70.7,1003.5,3.5,1,83.0,27.0,0.0
2024-02-19,18:00:00,18.0,17.2,86.6,1013.0,4.4,7,2.2,1.5,0.2
2024-02-19,19:00:00,19.0,21.3,85.3,1009.3,2.0,5,44.4,0.0,1.1
2024-02-19,20:00:00,20.0,17.9,78.9,1008.8,2.7,6,0.0,0.0,2.8
2024-02-19,21:00:00,21.0,18.0,76.4,1008.3,6.3,0,47.1,9999.0,1.3
2024-02-19,22:00:00,22.0,15.7,88.8,1003.1,3.6,0,ERR,0.0,0.1
2024-02-19,23:00:00,23.0,18.4,75.2,1011.0,0.1,1,,0.0,1.1
2024-02-20,00:00:00,0.0,14.4,89.9,1013.0,1.0,2,0.0,0.0,0.3
2024-02-20,01:00:00,1.0,13.0,63.3,1016.8,3.7,0,23.9,0.0,
2024-02-20,02:00:00,2.0,15.4,77.5,1010.0,1.1,4,0.0,0.0,0.2
2024-02-20,03:00:00,3.0,18.0,78.6,1020.9,2.0,2,37.3,0.0,0.2
2024-02-20,04:00:00,4.0,18.1,69.9,1015.9,5.8,0,0.0,0.0,0.3
2024-02-20,05:00:00,5.0,20.1,81.3,1007.4,4.0,7,10.0,0.0,2.5
2024-02-20,06:00:00,6.0,19.9,79.3,1010.6,4.0,5,16.0,0.0,0.0
2024-02-20,07:00:00,7.0,22.1,72.5,1023.1,4.8,8,0.0,25.7,4.5
2024-02-20,08:00:00,8.0,21.8,67.5,99999.0,6.4,2,71.5,46.6,0.1
2024-02-20,09:00:00,9.0,32.9,63.4,1010.4,1.9,99999.0,71.5,61.6,2.5
2024-02-20,10:00:00,10.0,25.2,60.1,1017.5,2.0,8,72.0,82.8,1.2
2024-02-20,11:00:00,11.0,27.6,72.5,1006.7,1.6,0,256.9,89.0,0.1
2024-02-20,12:00:00,12.0,27.8,63.0,1010.2,8.8,2,179.0,86.1,0.7
2024-02-20,13:00:00,13.0,32.4,55.3,1001.4,4.6,5,137.8,N/A,0.3
2024-02-20,14:00:00,14.0,28.0,69.5,1016.0,1.4,7,91.9,76.8,4.0
2024-02-20,15:00:00,15.0,31.4,72.5,1007.2,2.3,3,75.1,61.9,0.2
2024-02-20,16:00:00,16.0,24.0,63.9,1012.6,5.8,4,110.9,46.8,0.0
2024-02-20,17:00:00,17.0,24.9,74.3,-1005.3,0.7,8,4.6,27.2,0.6
2024-02-20,18:00:00,18.0,19.5,87.1,1014.0,5.8,5,37.5,0.0,1.0
2024-02-20,19:00:00,19.0,26.4,67.7,1012.6,8.2,6,0.0,0.0,0.1
2024-02-20,20:00:00,20.0,14.4,76.0,1005.6,1.0,6,0.0,0.0,0.5
2024-02-20,21:00:00,21.0,17.3,63.8,1010.6,2.1,3,0.0,0.0,0.0
2024-02-20,22:00:00,22.0,17.0,92.6,1013.7,0.2,3,28.7,0.0,0.1
2024-02-20,23:00:00,23.0,15.5,84.9,1015.2,1.5,3,11.4,0.0,1.3
2024-02-21,00:00:00,0.0,13.4,78.3,1020.9,4.9,4,35.0,0.0,0.2
2024-02-21,01:00:00,1.0,13.9,75.1,1019.1,0.9,4,0.0,0.0,1.1
2024-02-21,02:00:00,2.0,15.2,74.3,1009.5,3.6,7,0.0,0.0,3.2
2024-02-21,03:00:00,3.0,15.9,78.1,1009.5,4.1,8,0.0,0.0,0.8
2024-02-21,04:00:00,4.0,20.9,82.7,1005.8,8.1,1,0.0,-999.0,0.7
2024-02-21,05:00:00,5.0,26.6,68.2,1008.0,3.9,6,4.3,0.0,1.3
2024-02-21,06:00:00,6.0,20.3,74.6,1017.3,1.8,0,9.7,0.0,0.2
2024-02-21,07:00:00,7.0,20.0,78.3,1005.1,2.8,0,113.1,29.1,0.6
2024-02-21,08:00:00,8.0,25.7,86.6,1012.2,5.3,3,52.8,45.6,0.1
2024-02-21,09:00:00,9.0,35.4,72.0,1011.5,1.5,6,101.6,67.3,2.4
2024-02-21,10:00:00,10.0,26.5,58.5,1009.2,2.4,1,198.3,81.9,0.4
2024-02-21,11:00:00,11.0,34.6,57.8,1006.5,12.8,1,233.5,85.3,0.6
2024-02-21,12:00:00,12.0,35.0,60.3,1003.5,0.3,0,263.2,90.0,0.2
2024-02-21,13:00:00,13.0,28.1,59.1,1006.5,1.8,1,226.8,78.7,0.2
2024-02-21,14:00:00,14.0,30.6,75.6,1012.6,7.0,6,89.0,78.8,0.1
2024-02-21,15:00:00,15.0,32.5,67.2,1016.0,1.4,8,33.4,66.9,0.0
2024-02-21,16:00:00,16.0,24.9,85.7,1021.1,0.8,5,71.6,46.6,0.5
2024-02-21,17:00:00,17.0,23.5,75.5,1014.7,1.6,1,26.5,22.2,0.4
2024-02-21,18:00:00,18.0,20.3,73.9,1016.0,5.5,8,0.0,3.8,2.2
2024-02-21,19:00:00,19.0,16.9,84.7,1021.0,12.2,6,0.0,0.0,6.3
2024-02-21,20:00:00,20.0,16.1,72.3,1014.7,4.7,0,,0.0,0.3
2024-02-21,21:00:00,21.0,12.7,79.2,1017.9,1.6,8,48.3,0.0,3.6
2024-02-21,22:00:00,22.0,15.2,91.5,1011.1,2.1,1,1.9,,0.3
2024-02-21,23:00:00,23.0,12.0,71.7,1016.6,4.3,3,0.0,0.0,0.1
2024-02-22,00:00:00,0.0,14.7,89.7,1014.0,5.7,8,6.2,0.0,1.6
2024-02-22,01:00:00,1.0,9.6,71.8,1011.8,5.2,3,0.0,0.0,1.2
2024-02-22,02:00:00,2.0,16.1,86.7,1020.7,4.6,2,0.0,0.0,0.0
2024-02-22,03:00:00,3.0,18.8,71.3,1007.0,11.2,0,7.7,0.0,0.4
2024-02-22,04:00:00,4.0,12.0,90.9,1008.7,2.2,6,0.0,0.0,0.3
2024-02-22,05:00:00,5.0,21.1,73.7,1018.9,2.0,5,4.8,0.0,1.2
2024-02-22,06:00:00,6.0,25.7,74.4,1017.9,7.3,3,0.0,4.8,0.2
2024-02-22,07:00:00,7.0,20.4,70.1,1013.1,2.8,5,19.0,23.3,1.2
2024-02-22,08:00:00,8.0,31.0,51.1,1014.7,3.0,5,80.1,48.5,0.9
2024-02-22,09:00:00,9.0,28.9,60.3,1015.6,4.4,3,103.6,64.3,0.4
2024-02-22,10:00:00,10.0,26.8,54.3,1014.8,3.3,5,137.3,75.0,0.1
2024-02-22,11:00:00,11.0,29.6,51.1,1014.2,2.7,7,130.4,84.5,0.9
2024-02-22,12:00:00,12.0,31.7,60.7,1008.8,8.3,2,257.1,89.0,null
2024-02-22,13:00:00,13.0,30.0,73.3,1019.2,1.7,3,224.1,90.0,0.2
2024-02-22,14:00:00,14.0,30.5,72.5,1012.0,3.5,0,266.1,81.6,0.3
2024-02-22,15:00:00,15.0,24.9,59.4,1008.0,0.2,3,132.8,61.7,0.3
2024-02-22,16:00:00,16.0,26.5,74.7,1013.7,6.6,8,22.7,47.2,0.3
2024-02-22,17:00:00,17.0,19.8,85.0,1014.7,2.0,7,50.9,23.3,0.7
2024-02-22,18:00:00,18.0,21.7,68.0,1015.0,6.2,3,0.0,0.0,
2024-02-22,19:00:00,19.0,17.2,89.5,1017.9,1.8,6,0.2,0.0,3.1
2024-02-22,20:00:00,20.0,15.8,88.8,1011.1,3.5,2,18.7,0.0,0.4
2024-02-22,21:00:00,21.0,20.1,60.0,1012.7,5.8,8,50.5,0.0,3.0
2024-02-22,22:00:00,22.0,18.3,59.8,1008.8,2.6,3,13.2,0.0,0.2
2024-02-22,23:00:00,23.0,16.1,76.6,1014.2,2.9,1,5.1,0.0,0.3
2024-02-23,00:00:00,0.0,10.7,89.3,1008.7,5.3,4,0.0,0.0,0.7
2024-02-23,01:00:00,1.0,13.3,-999.0,1010.1,2.1,1,29.2,0.0,0.3
2024-02-23,02:00:00,2.0,18.7,62.4,1017.9,9.3,5,10.2,0.0,0.4
2024-02-23,03:00:00,3.0,16.8,80.5,1013.7,2.1,0,0.0,0.0,N/A
2024-02-23,04:00:00,4.0,25.0,82.6,1020.1,6.0,5,0.0,0.0,
2024-02-23,05:00:00,5.0,21.1,73.2,1018.9,6.5,3,0.0,0.0,0.2
2024-02-23,06:00:00,6.0,22.6,73.4,1014.1,3.3,2,1.1,4.4,0.4
2024-02-23,07:00:00,7.0,23.1,81.1,1014.8,1.9,1,29.2,24.5,0.1
2024-02-23,08:00:00,8.0,26.4,63.3,1011.8,1.9,6,102.2,43.8,3.4
2024-02-23,09:00:00,9.0,27.2,64.1,1018.2,11.1,8,96.1,63.3,5.3
2024-02-23,10:00:00,10.0,31.1,64.8,1014.8,5.8,2,196.5,77.2,0.8
2024-02-23,11:00:00,11.0,32.6,68.3,1017.5,3.8,5,149.8,86.5,0.9
2024-02-23,12:00:00,12.0,27.6,68.3,1009.8,2.5,8,98.7,90.0,2.9
2024-02-23,13:00:00,13.0,25.7,72.6,1006.2,0.6,1,ERR,88.4,0.9
2024-02-23,14:00:00,14.0,23.4,76.2,1015.5,5.3,6,116.7,75.4,1.0
2024-02-23,15:00:00,15.0,29.2,62.9,1016.5,9.4,4,157.6,62.8,0.1
2024-02-23,16:00:00,16.0,,64.0,1013.4,1.5,4,58.2,43.8,3.1
2024-02-23,17:00:00,17.0,17.6,86.4,1015.9,6.0,6,19.3,24.2,2.4
2024-02-23,18:00:00,18.0,23.2,85.0,1008.7,1.8,8,19.4,0.0,1.6
2024-02-23,19:00:00,19.0,27.4,75.4,1017.7,6.4,3,8.1,0.0,1.1
2024-02-23,20:00:00,20.0,18.0,81.8,1018.9,3.3,8,0.0,0.0,0.6
2024-02-23,21:00:00,21.0,---,84.3,1018.1,5.6,8,10.0,0.0,0.1
2024-02-23,22:00:00,22.0,,93.2,1013.6,8.5,3,0.0,0.0,0.1
2024-02-23,23:00:00,23.0,14.0,87.9,1018.9,4.9,2,0.0,0.0,0.4
2024-02-24,00:00:00,0.0,16.8,81.8,1007.3,8.4,1,26.1,0.0,0.1
2024-02-24,01:00:00,1.0,13.4,86.9,1015.9,2.4,8,23.3,0.0,3.8
2024-02-24,02:00:00,2.0,15.9,89.0,1016.6,10.5,1,7.2,0.0,0.3
2024-02-24,03:00:00,3.0,17.3,82.0,1015.5,7.5,5,0.0,0.0,0.0
2024-02-24,04:00:00,4.0,16.0,87.5,1008.3,1.5,4,0.0,0.0,0.0
2024-02-24,05:00:00,5.0,22.9,72.6,1014.1,3.5,,2.4,0.0,0.6
2024-02-24,06:00:00,,21.5,84.4,1011.7,8.5,3,36.4,1.1,0.3
2024-02-24,07:00:00,7.0,21.8,73.1,1003.2,1.2,5,0.0,31.7,0.6
2024-02-24,08:00:00,8.0,27.6,63.7,1007.1,3.8,4,74.6,41.9,0.2
2024-02-24,09:00:00,9.0,25.0,64.4,1018.8,5.7,3,180.6,60.5,0.2
2024-02-24,10:00:00,10.0,29.0,57.4,1011.0,0.8,8,122.4,76.3,2.3
2024-02-24,11:00:00,11.0,29.7,60.5,1018.3,6.0,5,162.6,83.0,1.0
2024-02-24,12:00:00,12.0,33.3,59.6,1018.7,3.2,2,276.7,89.1,1.3
2024-02-24,13:00:00,13.0,31.2,68.1,1015.7,2.5,5,146.0,84.1,0.9
2024-02-24,14:00:00,14.0,28.9,67.6,1009.9,4.6,0,207.9,78.2,0.1
2024-02-24,15:00:00,15.0,30.1,70.8,1017.7,4.4,4,156.1,63.9,0.0
2024-02-24,16:00:00,16.0,30.2,71.1,1014.1,7.5,5,117.5,41.1,0.0
2024-02-24,17:00:00,17.0,25.7,66.2,1013.2,5.3,7,64.2,25.6,3.4
2024-02-24,18:00:00,18.0,22.0,85.8,1008.4,3.6,8,0.0,0.0,1.4
2024-02-24,19:00:00,19.0,16.0,79.0,1010.5,9999.0,2,5.0,0.0,0.1
2024-02-24,20:00:00,20.0,14.8,81.1,1008.5,6.0,1,21.0,0.0,0.4
2024-02-24,21:00:00,21.0,15.4,80.7,1017.8,8.8,3,7.5,0.0,0.6
2024-02-24,22:00:00,22.0,13.2,91.2,1020.7,5.6,7,36.2,0.0,0.5
2024-02-24,23:00:00,23.0,13.7,71.3,1017.6,4.4,7,-999.0,0.0,1.9
2024-02-25,00:00:00,0.0,14.2,78.0,1014.0,3.3,2,0.0,0.0,0.1
2024-02-25,01:00:00,1.0,15.9,84.1,1011.5,7.8,3,5.9,0.0,1.9
2024-02-25,02:00:00,2.0,14.9,79.3,1015.4,6.4,2,20.8,0.0,0.2
2024-02-25,03:00:00,3.0,17.8,75.8,1010.9,1.2,1,0.0,0.0,0.6
2024-02-25,04:00:00,4.0,18.2,62.6,1012.8,5.5,3,23.2,0.0,1.3
2024-02-25,05:00:00,5.0,14.0,75.8,1008.9,4.3,---,40.1,0.0,1.0
2024-02-25,06:00:00,6.0,19.2,82.1,1016.3,1.5,4,0.0,0.0,0.3
2024-02-25,07:00:00,7.0,23.6,99999.0,1016.5,4.5,2,59.2,22.6,0.2
2024-02-25,08:00:00,8.0,22.4,66.4,1017.5,2.1,1,158.2,47.2,0.8
2024-02-25,09:00:00,9.0,29.5,69.4,1015.8,5.6,8,122.4,70.3,3.1
2024-02-25,10:00:00,10.0,33.5,47.9,1015.4,2.7,0,268.3,74.2,0.6
2024-02-25,11:00:00,11.0,33.4,72.6,1007.8,1.8,8,81.7,85.3,0.2
2024-02-25,12:00:00,12.0,29.4,56.5,1007.6,1.3,0,296.4,90.0,0.9
2024-02-25,13:00:00,13.0,34.2,64.7,1014.7,4.0,6,170.4,80.4,2.2
2024-02-25,14:00:00,14.0,29.4,65.7,1018.5,2.2,5,131.1,81.3,0.3
2024-02-25,15:00:00,15.0,26.6,73.4,1011.7,7.2,6,80.2,66.0,4.7
2024-02-25,16:00:00,16.0,24.2,75.2,---,0.2,2,113.8,45.1,1.9
2024-02-25,17:00:00,17.0,23.2,74.8,1013.1,7.0,2,79.8,24.7,0.4
2024-02-25,18:00:00,18.0,20.8,64.2,1003.8,4.2,0,0.0,4.5,0.3
2024-02-25,19:00:00,19.0,20.4,81.1,1014.2,8.4,3,0.0,0.0,0.1
2024-02-25,20:00:00,20.0,18.5,75.9,1010.3,2.2,1,6.8,0.0,0.9
2024-02-25,21:00:00,21.0,16.4,72.6,1016.1,1.5,7,27.3,0.0,1.8
2024-02-25,22:00:00,22.0,16.4,90.4,1012.8,4.9,2,7.3,0.0,0.9
2024-02-25,23:00:00,23.0,17.8,71.6,1012.1,5.6,6,9.4,0.0,0.0
2024-02-26,00:00:00,0.0,16.8,71.7,1012.2,3.3,6,25.1,0.0,1.8
2024-02-26,01:00:00,1.0,9.8,61.5,1011.4,0.5,8,39.9,0.0,0.6
2024-02-26,02:00:00,2.0,7.4,91.8,1006.2,3.5,5,37.1,0.0,0.3
2024-02-26,03:00:00,3.0,19.1,86.4,1017.8,2.4,0,0.0,0.0,0.2
2024-02-26,04:00:00,99999.0,13.9,78.0,1009.8,3.1,7,2.5,0.0,7.0
2024-02-26,05:00:00,5.0,19.3,82.6,1010.7,4.1,0,22.8,0.0,0.4
2024-02-26,06:00:00,6.0,18.5,58.8,1013.4,5.6,2,42.5,1.1,0.1
2024-02-26,07:00:00,7.0,18.7,78.6,1007.4,9.7,4,68.7,22.6,1.0
2024-02-26,08:00:00,8.0,27.6,66.9,1010.5,1.8,,44.4,41.2,5.8
2024-02-26,09:00:00,9.0,29.9,85.6,1022.6,5.4,8,58.0,69.1,5.1
2024-02-26,10:00:00,10.0,27.2,72.0,-999.0,2.4,6,117.3,71.1,0.8
2024-02-26,11:00:00,11.0,22.0,72.0,1008.7,2.3,8,111.7,88.3,0.2
2024-02-26,12:00:00,12.0,28.4,54.0,1002.6,5.0,2,239.4,84.0,0.8
2024-02-26,13:00:00,13.0,30.9,61.2,1018.0,6.3,4,120.4,86.1,0.3
2024-02-26,14:00:00,14.0,24.5,76.8,1007.9,10.5,7,84.6,76.9,8.0
2024-02-26,15:00:00,15.0,28.2,56.5,1010.3,6.2,0,200.5,61.6,0.4
2024-02-26,16:00:00,16.0,26.0,68.1,1010.9,1.9,7,31.8,43.9,1.2
2024-02-26,17:00:00,17.0,25.8,87.9,1008.4,2.3,6,9.9,23.7,0.0
2024-02-26,18:00:00,18.0,22.4,77.2,1012.6,6.1,0,51.3,0.0,0.5
2024-02-26,19:00:00,19.0,17.0,71.1,1010.2,4.3,5,0.0,0.0,0.4
2024-02-26,20:00:00,20.0,21.6,82.9,1016.1,2.8,0,0.0,0.0,0.1
2024-02-26,21:00:00,21.0,15.9,76.9,1013.7,3.9,1,16.7,0.0,1.3
2024-02-26,22:00:00,22.0,15.0,64.5,1020.2,8.3,4,28.7,0.0,0.8
2024-02-26,23:00:00,23.0,11.5,73.8,1020.3,6.0,1,56.0,0.0,0.3
2024-02-27,00:00:00,0.0,12.7,70.0,1008.2,3.8,0,42.6,0.0,0.2
2024-02-27,01:00:00,1.0,11.6,82.8,1011.4,10.7,5,10.9,0.0,0.9
2024-02-27,02:00:00,2.0,14.6,75.4,1023.8,6.5,7,0.0,0.0,0.4
2024-02-27,03:00:00,3.0,21.5,79.3,1007.2,0.3,7,0.0,0.0,0.9
2024-02-27,04:00:00,4.0,13.9,86.2,1017.0,1.5,7,0.0,0.0,5.9
2024-02-27,05:00:00,5.0,15.1,98.5,1015.7,4.4,5,12.7,0.0,0.8
2024-02-27,06:00:00,6.0,26.4,92.8,1008.8,3.1,2,2.4,5.3,0.7
2024-02-27,07:00:00,7.0,23.4,76.9,1009.0,6.7,0,42.7,20.8,0.2
2024-02-27,08:00:00,8.0,24.0,70.7,1022.2,7.9,1,100.0,45.9,0.1
2024-02-27,09:00:00,9.0,30.8,60.7,1022.1,2.4,4,154.2,60.9,0.1
2024-02-27,10:00:00,10.0,27.1,,1015.1,6.1,4,183.9,76.7,0.5
2024-02-27,11:00:00,11.0,35.2,36.7,1006.1,4.3,0,291.5,87.8,0.1
2024-02-27,12:00:00,12.0,32.0,47.4,1019.3,3.4,0,319.2,90.0,0.2
2024-02-27,13:00:00,13.0,28.3,80.4,1006.0,6.4,8,138.0,87.3,2.8
2024-02-27,14:00:00,14.0,35.4,70.4,1016.6,4.5,1,252.5,79.8,0.0
2024-02-27,15:00:00,15.0,25.8,71.9,,5.0,6,89.4,65.0,1.2
2024-02-27,16:00:00,16.0,28.2,69.3,1013.0,1.1,3,164.6,44.0,0.3
2024-02-27,17:00:00,17.0,25.0,,1017.4,4.7,6,36.9,25.5,2.2
2024-02-27,18:00:00,18.0,25.9,76.9,998.9,2.8,7,1.2,0.0,3.7
2024-02-27,19:00:00,19.0,24.6,71.4,1010.4,4.0,4,0.0,0.0,0.4
2024-02-27,20:00:00,20.0,18.1,73.3,1013.8,2.3,0,0.0,0.0,0.2
2024-02-27,21:00:00,21.0,14.1,85.7,1011.3,4.9,3,0.0,0.0,0.0
2024-02-27,22:00:00,22.0,16.5,75.2,1009.6,1.8,2,0.0,0.0,0.1
2024-02-27,23:00:00,23.0,12.2,85.3,1012.3,1.6,4,0.0,0.0,0.3
2024-02-28,00:00:00,0.0,20.0,77.8,1018.2,2.1,5,0.0,0.0,0.2
2024-02-28,01:00:00,1.0,14.7,90.1,1019.8,6.7,1,27.6,0.0,0.1
2024-02-28,02:00:00,2.0,14.0,85.2,1016.5,0.8,6,0.0,0.0,7.1
2024-02-28,03:00:00,3.0,16.9,77.6,1020.8,5.8,2,64.0,0.0,0.3
2024-02-28,04:00:00,4.0,14.0,67.0,1010.3,1.0,0,34.7,0.0,0.5
2024-02-28,05:00:00,5.0,17.0,76.0,1016.0,4.7,2,0.0,0.0,0.4
2024-02-28,06:00:00,6.0,25.6,76.9,1007.9,6.2,8,0.0,0.0,2.2
2024-02-28,07:00:00,7.0,22.1,78.2,1027.7,2.4,5,9.0,23.8,0.6
2024-02-28,08:00:00,8.0,22.9,,1013.5,2.1,5,91.7,49.0,0.3
2024-02-28,09:00:00,9.0,29.3,66.5,1017.0,2.8,3,171.1,61.2,0.1
2024-02-28,10:00:00,10.0,32.5,59.3,1004.2,5.5,7,115.0,77.3,1.1
2024-02-28,11:00:00,11.0,31.9,64.6,1016.9,2.5,4,233.7,89.0,0.5
2024-02-28,12:00:00,12.0,33.0,-999.0,1013.6,4.1,6,201.3,90.0,2.3
2024-02-28,13:00:00,13.0,27.5,63.5,1015.3,1.7,8,121.4,90.0,10.6
2024-02-28,14:00:00,14.0,24.7,55.5,,3.8,4,198.7,75.9,0.7
2024-02-28,15:00:00,15.0,32.2,63.0,1012.4,4.9,4,143.6,63.3,1.0
2024-02-28,16:00:00,16.0,25.0,65.1,1011.5,1.2,3,119.6,38.5,0.2
2024-02-28,17:00:00,17.0,23.3,83.3,1012.6,6.7,5,59.2,22.1,0.3
2024-02-28,18:00:00,18.0,26.0,75.1,1020.3,8.8,1,0.0,0.0,0.0
2024-02-28,19:00:00,19.0,,81.7,1011.2,2.1,2,16.5,0.0,0.3
2024-02-28,20:00:00,20.0,19.4,64.8,1024.3,6.1,0,0.0,0.0,0.1
2024-02-28,21:00:00,21.0,22.8,84.1,1013.3,2.9,1,0.0,0.0,0.8
2024-02-28,22:00:00,22.0,13.1,86.2,1020.0,5.3,1,0.0,0.0,0.5
2024-02-28,23:00:00,23.0,17.1,68.2,1018.7,2.9,7,0.0,0.0,7.4
2024-02-29,00:00:00,0.0,14.2,73.8,1005.2,7.3,7,0.0,-0.0,4.7
2024-02-29,01:00:00,1.0,15.1,73.5,1006.2,3.1,1,25.7,0.0,0.5
2024-02-29,02:00:00,2.0,19.7,77.4,1009.6,7.1,5,1.0,0.0,0.1
2024-02-29,03:00:00,3.0,17.9,74.0,1005.3,6.2,4,0.0,0.0,0.6
2024-02-29,04:00:00,4.0,19.6,77.2,1010.9,2.1,2,0.0,0.0,-0.1
2024-02-29,05:00:00,5.0,23.1,83.3,1013.1,1.9,4,0.0,0.0,0.2
2024-02-29,06:00:00,6.0,20.9,72.9,1016.2,6.3,4,20.9,0.0,0.1
2024-02-29,07:00:00,7.0,21.6,74.8,1013.9,3.4,4,91.9,24.4,1.5
2024-02-29,08:00:00,8.0,22.9,73.1,1013.0,9.2,2,99999.0,42.4,1.1
2024-02-29,09:00:00,9.0,21.8,41.4,1018.1,9.0,2,201.3,67.6,1.0
2024-02-29,10:00:00,10.0,35.1,54.5,1017.4,5.5,3,202.7,70.0,1.6
